timestamp,seed,data_path,train_dataset,test_dataset,num_workers,label_path,subset_path,num_subset_within,use_flip,use_diff_aug,zca,subset,train_model,pre_data_name,distill_method,results_csv,pre_opt,pre_epoch,batch_size,pre_lr,pre_wd,pre_sch,test_algorithm,test_opt,test_epoch,test_lr,test_wd,test_batch_size,subset_frac,epc,gpu_id,result_dir,distilled_steps,use_krrst,use_random,distribution_shift,supervised_pretrain,supervised_pretrain_method,dsa_param,dsa_strategy,zca_trans,channel,num_classes,num_pretrain_classes,num_target_features,CIFAR100,CIFAR10,aircraft,cub2011,dogs,flowers,Tiny
2024-10-01 12:18:31.329338,2,/data,CIFAR100,Tiny,0,/home/jennyni/ssl-mtt/target_rep_krrst_original/CIFAR100_resnet18_target_rep_train.pt,,,False,False,False,,ResNet10,cifar100,mkdt,mkdt_results.csv,sgd,20,256,tensor(0.3197),0.0001,False,linear_evaluation,sgd,50,0.05,0.0,256,,,0,/home/jennyni/ssl-mtt/logged_files/CIFAR100/2024-08-02_23:51:18None,5000,False,False,False,False,,<utils.ParamDiffAug object at 0x7f661b2b5f30>,color_crop_cutout_flip_scale_rotate,,3,200,100,512,$13.49\scriptstyle{ \pm 0.34}$,$39.19\scriptstyle{ \pm 0.85}$,$7.88\scriptstyle{ \pm 0.52}$,$2.70\scriptstyle{ \pm 0.21}$,$3.32\scriptstyle{ \pm 0.23}$,$9.51\scriptstyle{ \pm 0.44}$,$9.94\scriptstyle{ \pm 0.36}$
2024-10-01 12:20:55.469675,2,/data,CIFAR100,Tiny,0,/home/jennyni/ssl-mtt/target_rep_krrst_original/CIFAR100_resnet18_target_rep_train.pt,,,False,False,False,,ResNet18,cifar100,mkdt,mkdt_results.csv,sgd,20,256,tensor(0.3197),0.0001,False,linear_evaluation,sgd,50,0.05,0.0,256,,,0,/home/jennyni/ssl-mtt/logged_files/CIFAR100/2024-08-02_23:51:18None,5000,False,False,False,False,,<utils.ParamDiffAug object at 0x7fa4ba1a4b50>,color_crop_cutout_flip_scale_rotate,,3,200,100,512,$8.83\scriptstyle{ \pm 0.90}$,$33.74\scriptstyle{ \pm 2.89}$,$6.89\scriptstyle{ \pm 0.31}$,$1.92\scriptstyle{ \pm 0.08}$,$3.12\scriptstyle{ \pm 0.12}$,$5.81\scriptstyle{ \pm 0.75}$,$6.57\scriptstyle{ \pm 0.21}$
2024-10-01 15:50:03.420531,2,/data,CIFAR100,Tiny,0,/home/jennyni/ssl-mtt/target_rep_krrst_original/CIFAR100_resnet18_target_rep_train.pt,,,False,False,False,,ResNet10,cifar100,krrst,mkdt_results.csv,sgd,20,256,0.1,0.0001,False,linear_evaluation,sgd,50,0.05,0.0,256,0.05,,3,/home/jennyni/ssl-mtt/synthetic_data/CIFAR100/krr_st,1000,True,False,False,False,,<utils.ParamDiffAug object at 0x7fcbf3f79690>,color_crop_cutout_flip_scale_rotate,,3,200,100,512,$5.20\scriptstyle{ \pm 0.11}$,$28.91\scriptstyle{ \pm 0.10}$,$2.26\scriptstyle{ \pm 0.25}$,$1.00\scriptstyle{ \pm 0.13}$,$1.38\scriptstyle{ \pm 0.22}$,$1.20\scriptstyle{ \pm 0.68}$,$3.63\scriptstyle{ \pm 0.18}$
2024-10-01 15:50:19.502995,2,/data,CIFAR100,Tiny,0,/home/jennyni/ssl-mtt/target_rep_krrst_original/CIFAR100_resnet18_target_rep_train.pt,,,False,False,False,,ResNet10,cifar100,mkdt,mkdt_results.csv,sgd,20,256,tensor(0.2669),0.0001,False,linear_evaluation,sgd,50,0.05,0.0,256,0.05,,2,/home/jennyni/ssl-mtt/logged_files/CIFAR100/2024-05-29_22:12:45None,5000,False,False,False,False,,<utils.ParamDiffAug object at 0x7f8df16e9390>,color_crop_cutout_flip_scale_rotate,,3,200,100,512,$10.82\scriptstyle{ \pm 0.45}$,$34.82\scriptstyle{ \pm 0.14}$,$3.07\scriptstyle{ \pm 0.41}$,$1.05\scriptstyle{ \pm 0.04}$,$1.63\scriptstyle{ \pm 0.22}$,$2.78\scriptstyle{ \pm 0.37}$,$4.76\scriptstyle{ \pm 0.21}$
2024-10-01 15:51:30.600698,2,/data,CIFAR100,Tiny,0,/home/jennyni/ssl-mtt/target_rep_krrst_original/CIFAR100_resnet18_target_rep_train.pt,,,False,False,False,,ResNet18,cifar100,krrst,mkdt_results.csv,sgd,20,256,0.1,0.0001,False,linear_evaluation,sgd,50,0.05,0.0,256,0.05,,3,/home/jennyni/ssl-mtt/synthetic_data/CIFAR100/krr_st,1000,True,False,False,False,,<utils.ParamDiffAug object at 0x7fbb87429ed0>,color_crop_cutout_flip_scale_rotate,,3,200,100,512,$3.30\scriptstyle{ \pm 0.10}$,$23.35\scriptstyle{ \pm 0.20}$,$1.70\scriptstyle{ \pm 0.31}$,$0.66\scriptstyle{ \pm 0.07}$,$1.23\scriptstyle{ \pm 0.19}$,$0.96\scriptstyle{ \pm 0.34}$,$2.25\scriptstyle{ \pm 0.26}$
2024-10-01 15:51:47.164195,2,/data,CIFAR100,Tiny,0,/home/jennyni/ssl-mtt/target_rep_krrst_original/CIFAR100_resnet18_target_rep_train.pt,/home/jennyni/ssl-mtt/init/cifar100/cifar100_1000random.pkl,,False,False,False,,ResNet10,cifar100,random,mkdt_results.csv,sgd,20,256,0.1,0.0001,False,linear_evaluation,sgd,50,0.05,0.0,256,0.05,,1,,1000,False,False,False,False,,<utils.ParamDiffAug object at 0x7fcfffde8880>,color_crop_cutout_flip_scale_rotate,,3,200,100,512,$5.17\scriptstyle{ \pm 0.44}$,$28.07\scriptstyle{ \pm 0.83}$,$2.22\scriptstyle{ \pm 0.37}$,$0.82\scriptstyle{ \pm 0.02}$,$1.41\scriptstyle{ \pm 0.22}$,$1.14\scriptstyle{ \pm 0.40}$,$3.60\scriptstyle{ \pm 0.04}$
2024-10-01 15:51:58.198844,2,/data,CIFAR100,Tiny,0,/home/jennyni/ssl-mtt/target_rep_krrst_original/CIFAR100_resnet18_target_rep_train.pt,,,False,False,False,,ResNet18,cifar100,mkdt,mkdt_results.csv,sgd,20,256,tensor(0.2669),0.0001,False,linear_evaluation,sgd,50,0.05,0.0,256,0.05,,2,/home/jennyni/ssl-mtt/logged_files/CIFAR100/2024-05-29_22:12:45None,5000,False,False,False,False,,<utils.ParamDiffAug object at 0x7fac6c3765c0>,color_crop_cutout_flip_scale_rotate,,3,200,100,512,$7.98\scriptstyle{ \pm 0.37}$,$30.08\scriptstyle{ \pm 1.92}$,$3.65\scriptstyle{ \pm 0.68}$,$1.16\scriptstyle{ \pm 0.05}$,$1.85\scriptstyle{ \pm 0.33}$,$2.07\scriptstyle{ \pm 0.42}$,$3.13\scriptstyle{ \pm 0.26}$
2024-10-01 15:52:22.483767,2,/data,CIFAR100,Tiny,0,/home/jennyni/ssl-mtt/target_rep_krrst_original/CIFAR100_resnet18_target_rep_train.pt,/home/jennyni/ssl-mtt/init/cifar100/cifar100_1000random.pkl,,False,False,False,,ResNet18,cifar100,random,mkdt_results.csv,sgd,20,256,0.1,0.0001,False,linear_evaluation,sgd,50,0.05,0.0,256,0.05,,1,,1000,False,False,False,False,,<utils.ParamDiffAug object at 0x7f50b01f1d80>,color_crop_cutout_flip_scale_rotate,,3,200,100,512,$3.57\scriptstyle{ \pm 0.29}$,$22.81\scriptstyle{ \pm 0.80}$,$1.67\scriptstyle{ \pm 0.30}$,$0.73\scriptstyle{ \pm 0.03}$,$1.20\scriptstyle{ \pm 0.10}$,$0.85\scriptstyle{ \pm 0.23}$,$2.28\scriptstyle{ \pm 0.20}$
2024-10-01 15:55:40.389178,2,/data,CIFAR100,Tiny,0,/home/jennyni/ssl-mtt/target_rep_krrst_original/CIFAR100_resnet18_target_rep_train.pt,,,False,False,False,,ResNet10,cifar100,no_pre,mkdt_results.csv,sgd,20,256,0.1,0.0001,False,linear_evaluation,sgd,50,0.05,0.0,256,0.05,,0,,1000,False,True,False,False,,<utils.ParamDiffAug object at 0x7f12f204eb30>,color_crop_cutout_flip_scale_rotate,,3,200,100,512,$4.18\scriptstyle{ \pm 0.28}$,$25.88\scriptstyle{ \pm 0.07}$,$2.31\scriptstyle{ \pm 0.45}$,$0.72\scriptstyle{ \pm 0.12}$,$1.11\scriptstyle{ \pm 0.07}$,$1.04\scriptstyle{ \pm 0.39}$,$3.39\scriptstyle{ \pm 0.17}$
2024-10-01 15:57:19.996312,2,/data,CIFAR100,Tiny,0,/home/jennyni/ssl-mtt/target_rep_krrst_original/CIFAR100_resnet18_target_rep_train.pt,,,False,False,False,,ResNet18,cifar100,no_pre,mkdt_results.csv,sgd,20,256,0.1,0.0001,False,linear_evaluation,sgd,50,0.05,0.0,256,0.05,,0,,1000,False,True,False,False,,<utils.ParamDiffAug object at 0x7fa4087038b0>,color_crop_cutout_flip_scale_rotate,,3,200,100,512,$2.53\scriptstyle{ \pm 0.21}$,$20.25\scriptstyle{ \pm 0.52}$,$1.66\scriptstyle{ \pm 0.22}$,$0.57\scriptstyle{ \pm 0.06}$,$1.01\scriptstyle{ \pm 0.14}$,$0.80\scriptstyle{ \pm 0.37}$,$2.17\scriptstyle{ \pm 0.27}$
2024-10-01 16:12:41.902709,2,/data,CIFAR100,Tiny,0,/home/jennyni/ssl-mtt/target_rep_krrst_original/CIFAR100_resnet18_target_rep_train.pt,,,False,False,False,,ResNet10,cifar100,krrst,mkdt_results.csv,sgd,20,256,0.1,0.0001,False,linear_evaluation,sgd,50,0.05,0.0,256,0.05,,3,/home/jennyni/ssl-mtt/synthetic_data/CIFAR100/krr_st,1000,True,False,False,False,,<utils.ParamDiffAug object at 0x7f32c89d54e0>,color_crop_cutout_flip_scale_rotate,,3,200,100,512,$13.95\scriptstyle{ \pm 0.82}$,$38.62\scriptstyle{ \pm 0.52}$,$2.81\scriptstyle{ \pm 0.45}$,$1.64\scriptstyle{ \pm 0.04}$,$2.21\scriptstyle{ \pm 0.29}$,$4.60\scriptstyle{ \pm 0.65}$,$7.69\scriptstyle{ \pm 0.13}$
2024-10-01 16:12:43.495108,2,/data,CIFAR100,Tiny,0,/home/jennyni/ssl-mtt/target_rep_krrst_original/CIFAR100_resnet18_target_rep_train.pt,,,False,False,False,,ResNet10,cifar100,mkdt,mkdt_results.csv,sgd,20,256,tensor(0.2669),0.0001,False,linear_evaluation,sgd,50,0.05,0.0,256,0.05,,2,/home/jennyni/ssl-mtt/logged_files/CIFAR100/2024-05-29_22:12:45None,5000,False,False,False,False,,<utils.ParamDiffAug object at 0x7f4e5713e980>,color_crop_cutout_flip_scale_rotate,,3,200,100,512,$17.65\scriptstyle{ \pm 0.42}$,$45.05\scriptstyle{ \pm 0.04}$,$1.47\scriptstyle{ \pm 0.08}$,$1.35\scriptstyle{ \pm 0.11}$,$1.99\scriptstyle{ \pm 0.21}$,$3.78\scriptstyle{ \pm 0.35}$,$9.83\scriptstyle{ \pm 0.36}$
2024-10-01 16:14:23.608775,2,/data,CIFAR100,Tiny,0,/home/jennyni/ssl-mtt/target_rep_krrst_original/CIFAR100_resnet18_target_rep_train.pt,,,False,False,False,,ResNet18,cifar100,krrst,mkdt_results.csv,sgd,20,256,0.1,0.0001,False,linear_evaluation,sgd,50,0.05,0.0,256,0.05,,3,/home/jennyni/ssl-mtt/synthetic_data/CIFAR100/krr_st,1000,True,False,False,False,,<utils.ParamDiffAug object at 0x7f4f54cbf760>,color_crop_cutout_flip_scale_rotate,,3,200,100,512,$11.96\scriptstyle{ \pm 0.66}$,$35.65\scriptstyle{ \pm 1.56}$,$2.46\scriptstyle{ \pm 0.23}$,$1.64\scriptstyle{ \pm 0.06}$,$2.20\scriptstyle{ \pm 0.29}$,$4.09\scriptstyle{ \pm 0.82}$,$7.26\scriptstyle{ \pm 0.36}$
2024-10-01 16:14:30.082468,2,/data,CIFAR100,Tiny,0,/home/jennyni/ssl-mtt/target_rep_krrst_original/CIFAR100_resnet18_target_rep_train.pt,/home/jennyni/ssl-mtt/init/cifar100/cifar100_1000random.pkl,,False,False,False,,ResNet10,cifar100,random,mkdt_results.csv,sgd,20,256,0.1,0.0001,False,linear_evaluation,sgd,50,0.05,0.0,256,0.05,,1,,1000,False,False,False,False,,<utils.ParamDiffAug object at 0x7fbdfb1e3940>,color_crop_cutout_flip_scale_rotate,,3,200,100,512,$14.35\scriptstyle{ \pm 0.40}$,$38.01\scriptstyle{ \pm 0.64}$,$2.05\scriptstyle{ \pm 0.16}$,$1.32\scriptstyle{ \pm 0.15}$,$2.45\scriptstyle{ \pm 0.41}$,$4.43\scriptstyle{ \pm 0.94}$,$7.83\scriptstyle{ \pm 0.50}$
2024-10-01 16:14:31.564737,2,/data,CIFAR100,Tiny,0,/home/jennyni/ssl-mtt/target_rep_krrst_original/CIFAR100_resnet18_target_rep_train.pt,,,False,False,False,,ResNet18,cifar100,mkdt,mkdt_results.csv,sgd,20,256,tensor(0.2669),0.0001,False,linear_evaluation,sgd,50,0.05,0.0,256,0.05,,2,/home/jennyni/ssl-mtt/logged_files/CIFAR100/2024-05-29_22:12:45None,5000,False,False,False,False,,<utils.ParamDiffAug object at 0x7fed602dc880>,color_crop_cutout_flip_scale_rotate,,3,200,100,512,$15.37\scriptstyle{ \pm 1.26}$,$42.58\scriptstyle{ \pm 1.53}$,$1.43\scriptstyle{ \pm 0.22}$,$1.24\scriptstyle{ \pm 0.09}$,$1.53\scriptstyle{ \pm 0.19}$,$2.66\scriptstyle{ \pm 0.86}$,$8.15\scriptstyle{ \pm 0.22}$
2024-10-01 16:16:09.743073,2,/data,CIFAR100,Tiny,0,/home/jennyni/ssl-mtt/target_rep_krrst_original/CIFAR100_resnet18_target_rep_train.pt,/home/jennyni/ssl-mtt/init/cifar100/cifar100_1000random.pkl,,False,False,False,,ResNet18,cifar100,random,mkdt_results.csv,sgd,20,256,0.1,0.0001,False,linear_evaluation,sgd,50,0.05,0.0,256,0.05,,1,,1000,False,False,False,False,,<utils.ParamDiffAug object at 0x7f4b8a7cf460>,color_crop_cutout_flip_scale_rotate,,3,200,100,512,$12.24\scriptstyle{ \pm 0.59}$,$34.49\scriptstyle{ \pm 1.31}$,$1.90\scriptstyle{ \pm 0.28}$,$1.31\scriptstyle{ \pm 0.18}$,$1.91\scriptstyle{ \pm 0.22}$,$3.90\scriptstyle{ \pm 0.56}$,$6.79\scriptstyle{ \pm 0.24}$
2024-10-01 16:18:14.122214,2,/data,CIFAR100,Tiny,0,/home/jennyni/ssl-mtt/target_rep_krrst_original/CIFAR100_resnet18_target_rep_train.pt,,,False,False,False,,ResNet10,cifar100,no_pre,mkdt_results.csv,sgd,20,256,0.1,0.0001,False,linear_evaluation,sgd,50,0.05,0.0,256,0.05,,7,,1000,False,True,False,False,,<utils.ParamDiffAug object at 0x7f4f45d81f90>,color_crop_cutout_flip_scale_rotate,,3,200,100,512,$1.36\scriptstyle{ \pm 0.31}$,$13.18\scriptstyle{ \pm 1.74}$,$1.00\scriptstyle{ \pm 0.01}$,$0.43\scriptstyle{ \pm 0.13}$,$0.60\scriptstyle{ \pm 0.01}$,$0.75\scriptstyle{ \pm 0.14}$,$1.03\scriptstyle{ \pm 0.07}$
2024-10-01 16:19:23.151361,2,/data,CIFAR100,Tiny,0,/home/jennyni/ssl-mtt/target_rep_krrst_original/CIFAR100_resnet18_target_rep_train.pt,,,False,False,False,,ResNet18,cifar100,no_pre,mkdt_results.csv,sgd,20,256,0.1,0.0001,False,linear_evaluation,sgd,50,0.05,0.0,256,0.05,,7,,1000,False,True,False,False,,<utils.ParamDiffAug object at 0x7f9d28c70550>,color_crop_cutout_flip_scale_rotate,,3,200,100,512,$1.01\scriptstyle{ \pm 0.01}$,$10.00\scriptstyle{ \pm 0.00}$,$1.01\scriptstyle{ \pm 0.01}$,$0.56\scriptstyle{ \pm 0.07}$,$0.67\scriptstyle{ \pm 0.09}$,$0.93\scriptstyle{ \pm 0.38}$,$0.91\scriptstyle{ \pm 0.10}$
2024-10-01 16:55:37.755668,2,/data,CIFAR100,Tiny,0,/home/jennyni/ssl-mtt/target_rep_krrst_original/CIFAR100_resnet18_target_rep_train.pt,/home/jennyni/ssl-mtt/init/cifar100/cifar100_2500random.pkl,,False,False,False,,ResNet18,,,mkdt_results.csv,sgd,20,256,0.1,0.0001,False,linear_evaluation,sgd,50,0.05,0.0,256,0.05,,0,,1000,False,False,False,False,,<utils.ParamDiffAug object at 0x7f17281d24d0>,color_crop_cutout_flip_scale_rotate,,3,200,100,512,$16.82\scriptstyle{ \pm 0.69}$,$40.11\scriptstyle{ \pm 1.16}$,$1.84\scriptstyle{ \pm 0.25}$,$1.62\scriptstyle{ \pm 0.06}$,$2.40\scriptstyle{ \pm 0.25}$,$5.16\scriptstyle{ \pm 0.59}$,$8.95\scriptstyle{ \pm 0.23}$
2024-10-01 16:56:52.903808,2,/data,CIFAR100,Tiny,0,/home/jennyni/ssl-mtt/target_rep_krrst_original/CIFAR100_resnet18_target_rep_train.pt,,,False,False,False,,ResNet10,cifar100,mkdt,mkdt_results.csv,sgd,20,256,tensor(0.1511),0.0001,False,linear_evaluation,sgd,50,0.05,0.0,256,0.05,,0,/home/jennyni/ssl-mtt/logged_files/CIFAR100/2024-08-02_23:51:18None,1000,False,False,False,False,,<utils.ParamDiffAug object at 0x7f4fa895f550>,color_crop_cutout_flip_scale_rotate,,3,200,100,512,$23.23\scriptstyle{ \pm 0.79}$,$49.13\scriptstyle{ \pm 0.69}$,$1.68\scriptstyle{ \pm 0.10}$,$1.67\scriptstyle{ \pm 0.09}$,$2.64\scriptstyle{ \pm 0.16}$,$6.15\scriptstyle{ \pm 0.47}$,$13.35\scriptstyle{ \pm 0.24}$
2024-10-01 16:57:24.357772,2,/data,CIFAR100,Tiny,0,/home/jennyni/ssl-mtt/target_rep_krrst_original/CIFAR100_resnet18_target_rep_train.pt,,,False,False,False,,ResNet18,cifar100,mkdt,mkdt_results.csv,sgd,20,256,tensor(0.1511),0.0001,False,linear_evaluation,sgd,50,0.05,0.0,256,0.05,,0,/home/jennyni/ssl-mtt/logged_files/CIFAR100/2024-08-02_23:51:18None,1000,False,False,False,False,,<utils.ParamDiffAug object at 0x7f0d6896b070>,color_crop_cutout_flip_scale_rotate,,3,200,100,512,$21.51\scriptstyle{ \pm 0.17}$,$46.10\scriptstyle{ \pm 0.60}$,$2.05\scriptstyle{ \pm 0.43}$,$1.86\scriptstyle{ \pm 0.05}$,$2.36\scriptstyle{ \pm 0.29}$,$5.17\scriptstyle{ \pm 0.93}$,$11.57\scriptstyle{ \pm 0.17}$
2024-10-01 16:57:53.817927,2,/data,CIFAR100,Tiny,0,/home/jennyni/ssl-mtt/target_rep_krrst_original/CIFAR100_resnet18_target_rep_train.pt,/home/jennyni/ssl-mtt/init/cifar100/cifar100_2500random.pkl,,False,False,False,,ResNet10,,,mkdt_results.csv,sgd,20,256,0.1,0.0001,False,linear_evaluation,sgd,50,0.05,0.0,256,0.05,,0,,1000,False,False,False,False,,<utils.ParamDiffAug object at 0x7f26fe8a3100>,color_crop_cutout_flip_scale_rotate,,3,200,100,512,$18.80\scriptstyle{ \pm 0.58}$,$44.24\scriptstyle{ \pm 0.85}$,$2.15\scriptstyle{ \pm 0.34}$,$1.81\scriptstyle{ \pm 0.16}$,$2.52\scriptstyle{ \pm 0.29}$,$5.41\scriptstyle{ \pm 0.61}$,$10.33\scriptstyle{ \pm 0.16}$
